MF,sib,EPI_med,SCDC_new
0.5990298582487182,0.6920227204182166,0.6884839650145773,0.6641803483623635
0.5918497552871256,0.6577359670119338,0.6726071448451865,0.6545115512720573
0.5738977011145454,0.6686492368116457,0.6668675247207134,0.6850444311597949
0.6184086792978546,0.6988976734466424,0.6980704931735859,0.6428336770637514
0.5965390870649463,0.6903133470671149,0.6889428602407026,0.6886960210860774
0.6401034692635422,0.6550030432136336,0.6684418746195983,0.6344708283552369
0.6217008797653958,0.6960405552830962,0.698592775714872,0.7041485677009179
0.5971107683996829,0.6750834269981093,0.673480234554025,0.6460051359953703
0.6085019042267591,0.6471717550103016,0.6606184054442155,0.6427826993225638
0.5853723982549398,0.6389918252349032,0.6388252765402285,0.6130863243321578
0.5735668272614086,0.678291741099623,0.6794781573106696,0.6773536299765808
0.6070711486770944,0.6568865572071634,0.6574532854043201,0.6317020632089125
0.5931369003297521,0.7203063503882565,0.7144261248803319,0.7207441975899557
0.6040481534380738,0.6210650887573965,0.6263456437461742,0.5853077234998635
0.5834976386872037,0.6679342665025743,0.6721331022412245,0.6867985409652076
0.5821218400331538,0.6612681309573145,0.6608371322005802,0.618312009779398
0.5835988200589971,0.6516645596291615,0.6607121786767803,0.6649623476369668
0.5690375869448904,0.6681380417335474,0.6687399678972713,0.645640017608166
0.589476432734746,0.7130908662107072,0.7083529867592061,0.6789143571944537
0.5917747307256236,0.6565201601473922,0.6634867488662133,0.643967017865323
0.5770998672889147,0.6519322206695318,0.6561508511965971,0.6549164530264187
0.6017316982865911,0.7017392817154608,0.7047012798151427,0.7038981695066597
0.5832861082776077,0.6435830594280102,0.641677266068063,0.6536586429443573
0.6012978674615913,0.688525567530383,0.6918229763815639,0.6523367164179105
0.5731578739924719,0.6994610094003115,0.6976183907139901,0.701686976621586
0.5796309128334726,0.6466260419426498,0.6482462755008458,0.6375612633161265
0.5857922409646548,0.7251870096697682,0.7174951485296313,0.6884373193806468
0.5837914817513413,0.6694541961979201,0.6672807511426111,0.6084244791666666
0.5906567831632432,0.6677759507216872,0.675040673748684,0.655123749149353
0.6047949563306149,0.682601654231014,0.6901498062351785,0.658955528107526
0.5663321189328945,0.695701022446821,0.6951510165706899,0.6667569816725049
0.5150590402353361,0.5457200984233027,0.545953785035809,0.567059674182505
0.6206299028216836,0.6337290715372907,0.6372930570190846,0.5879941618215887
0.617585779465675,0.6687809337939887,0.6682534659035964,0.6454037298410209
0.5946556772986946,0.679201414509864,0.6864595950455029,0.6792356034372194
0.5803073289261135,0.6543296184180163,0.6479495567893359,0.604059829059829
0.5791859956971898,0.6556953408632514,0.6403245596342612,0.6413919493836587
0.616838800297447,0.685995207799719,0.6821490539535652,0.6551107251411202
0.6215870745714989,0.7133164986927082,0.7142237815370177,0.7047719625484602
0.6066328880700138,0.684679307006082,0.682084809971893,0.655045427013931
0.5811402025122342,0.6615023791804794,0.6455697629840109,0.637278771420545
0.5832701117868714,0.647995003751378,0.6484686414143743,0.6153115468409586
0.6027105089612915,0.6478133112953177,0.6427462372592723,0.6566680089642132
0.6147614634111829,0.6490685646769162,0.6573322673534219,0.6355447008348795
0.59540215928523,0.617070900241832,0.6236479171093505,0.610471634061232
0.6017050891692041,0.6976555023923444,0.7002740321879077,0.6404297930508313
0.5731318827560967,0.6583865655255016,0.6497820807133113,0.6260491005217148
0.587494026209221,0.6678865776257431,0.6765181812846375,0.6539958940794014
0.5651404639389852,0.6448060814973939,0.6320211153852558,0.6330409356725146
0.626494973952601,0.6483371854134565,0.64762179910485,0.6355295522388059
0.5608006887645287,0.6892294446835988,0.6932458028411537,0.694508705710459
0.5771070926417747,0.614230198406499,0.6068485392907358,0.5833958514973945
0.58735992697753,0.6031005418422637,0.6063389718591599,0.5873666158536586
0.5515755716675962,0.6456543967280164,0.6369074177356386,0.5977167812745418
0.6298739513781887,0.7021325543571306,0.7091465502482452,0.7014090250090612
0.5837841209122472,0.6851666285524209,0.6816448722479783,0.6511528904797484
0.5637897782063646,0.6487858332602787,0.6536030507583064,0.6334933328475663
0.6092057291666666,0.7462500000000001,0.740681423611111,0.718956442831216
0.6211669301902161,0.6708530975995399,0.6643368789229073,0.6385669125395153
0.5425575447570333,0.6128843421426543,0.6127706734867859,0.5843651696673583
0.5534329854020119,0.6547727100824445,0.6461027910142954,0.6259824318076745
0.5927963870368882,0.6551574869913692,0.6526807150953668,0.6084103096510458
0.6302240750390828,0.7128067693987443,0.7066229931263803,0.6834020461139105
0.6283517635605702,0.7335463418287111,0.7322982451761064,0.698592313835201
0.5929161345253299,0.6697573435504469,0.6756236696466581,0.6371432730866115
