MF,sib,EPI_med,SCDC_new
0.6023246650906224,0.8505122143420016,0.8376280535855004,0.8132305716120745
0.8223984619081952,0.8570055275174238,0.8500360490266763,0.8584052088618299
0.8904707044107966,0.9252386438446346,0.9268433179723502,0.9223352033660589
0.7829787234042553,0.9042308632917584,0.8773783321105405,0.9182919852291049
0.6984426616328457,0.898458392323423,0.891300928110744,0.894694669365722
0.8480081250259088,0.8932553994113501,0.8893172490983707,0.893711053166571
0.8044704767647184,0.8689435376200525,0.8657564925276712,0.8571162877202771
0.8640223240980666,0.9205102650986645,0.9205899940203308,0.9156759043790988
0.8974444444444446,0.8694999999999999,0.8837222222222222,0.889418549905838
0.5646452145214522,0.8435231023102311,0.84253300330033,0.8781914893617021
0.7740508079491131,0.9053771087669392,0.8703725652878196,0.9105533272954673
0.7883641828824552,0.8832858724885302,0.8758503401360543,0.8755129958960328
0.7113416158774808,0.8675574308485701,0.8474761681512736,0.8819550143751057
0.6736101955614151,0.8929026587563174,0.878927708196001,0.9084537058962823
0.8813958333333334,0.9294166666666667,0.919,0.956959219858156
0.9020803071176593,0.9219236356090476,0.9196928823407345,0.9181913658725332
0.6843740688715786,0.8823053675562934,0.8869024815902609,0.875643263077818
0.6442277568922306,0.9226582080200502,0.9236763784461152,0.9226551956815114
0.7031699104869837,0.8339492485833949,0.8388765705838876,0.8458800263678312
0.7906995617594547,0.752110047070281,0.7454552832332414,0.7795258240789705
0.7828755001538936,0.8965450907971684,0.877539242843952,0.8986589068825911
0.8890890052356022,0.9618010471204189,0.9612565445026178,0.9591444041705822
0.8889622494951065,0.9278390554606183,0.9265962404846979,0.9269414097102122
0.678316106804479,0.8183893195521101,0.8292850990525409,0.8561574074074074
0.7285185185185186,0.7335672514619884,0.7291617933723197,0.9016033755274262
0.808689544451134,0.9155127433273129,0.9105759582580774,0.9134854684270468
0.7031525147103037,0.834858050938453,0.8108491173817807,0.8641833018302522
0.7344811753902662,0.9249770431588613,0.9204775022956841,0.8490648107872988
0.8418109668109668,0.8763077200577201,0.8745941558441558,0.8654004156396501
0.8624082093767651,0.9548578422142722,0.9516569384296742,0.9539669914495924
0.7542531542531543,0.7076923076923077,0.7191697191697192,0.7007493042175124
0.6887942019751513,0.9364049060210258,0.9097642561325263,0.946733926128591
0.7375085146451898,0.8037825059101654,0.783066875025043,0.854546226695545
0.7816251688863154,0.9005597375024127,0.898320787492762,0.8987497351133715
0.8291288923925898,0.77350216791486,0.7816811194324005,0.792583280955374
0.8758532916811294,0.8779359018859192,0.8782251533032511,0.8812782560227906
0.7943998653274228,0.8267212838785702,0.8084282587958026,0.8894039341534439
0.8063239477264296,0.9015129653295957,0.8961949128086738,0.8983773437160134
0.7812937062937062,0.9091783216783217,0.9085664335664336,0.8791551882460973
0.6626330532212885,0.6738935574229692,0.6945658263305322,0.7212484993997599
0.955418098510882,0.9866208476517755,0.9869415807560138,0.985830849660429
0.755608028335301,0.8191094619666048,0.8175493337831,0.8159720687674018
0.7653205128205128,0.792991452991453,0.7820512820512822,0.7813888888888889
0.7457200811359026,0.8188235294117647,0.8034077079107506,0.8706579225724561
0.8955665024630541,0.946679802955665,0.9462857142857143,0.9427543896763275
0.7564760508308895,0.7956581948517433,0.7949250570218312,0.7907608695652174
0.8353863381858903,0.9139737641977285,0.9120540713485842,0.9078839957035446
0.7380695011610219,0.7761630234606453,0.7420530066458484,0.8057971014492754
0.8866556534508077,0.8619218061674009,0.8731644640234949,0.8842865566037735
0.8599581964765601,0.9177153094740436,0.9203173655248901,0.9111446471852563
0.8061582292351523,0.8047337278106509,0.8041858426473811,0.8183183183183184
0.7334475340610311,0.81953629192893,0.7607361963190182,0.8335722718839602
0.908794216732173,0.9194272880404268,0.9207608085345312,0.9145132211538461
0.7882936507936508,0.8097222222222221,0.8191798941798941,0.8081065759637188
0.7405368338557994,0.8123040752351097,0.8123824451410658,0.7740638883012482
0.8694570625135194,0.8896387627081982,0.872290720311486,0.9266501464293759
0.6999802955665024,0.8763349753694581,0.871960591133005,0.8717508055853921
0.836427677924814,0.9423266837843176,0.9414708012377379,0.9428221360016337
0.7073630423856592,0.9189562740827609,0.9134277098341431,0.91875
0.8423772609819121,0.7617086563307494,0.7585594315245479,0.8379787961696307
0.7524620708011711,0.8731700825126429,0.868290302546358,0.8796402055968018
0.8340963280877445,0.8938483547925609,0.892894611349547,0.8907747196738023
0.8457677775898043,0.9712400609034004,0.9711836688659561,0.9661633618337275
0.9047667240157878,0.9565833417670275,0.9565833417670276,0.9568853874379452
0.8723017220470531,0.8975260732476351,0.9007195407874526,0.8928256654327517
