MF,sib,EPI_med,SCDC_new
0.6833128078817734,0.8359058565955116,0.928215654077723,0.82058397080146
0.6916777791247425,0.8268274942417263,0.8372893684082919,0.8152070442646359
0.6654328091036952,0.8342283595448153,0.8306993990538295,0.8536885789543499
0.755254424778761,0.8804203539823009,0.8752949852507375,0.8159035100390004
0.6031557932097324,0.8426890206883668,0.8313174239947695,0.8667857623081504
0.5535648353271305,0.8755169103529759,0.845554570964407,0.9396265870052278
0.6954019664545981,0.8548293811451706,0.8417293233082707,0.7780443099482107
0.6713701724818016,0.7861727686735756,0.7496802572285773,0.7083312526009156
0.5547156227501799,0.737684985201184,0.7531557475401969,0.8826715841641215
0.7776691981237436,0.8746928746928747,0.8653674335492517,0.7617651390395095
0.6749899861744603,0.7920612975333686,0.744860646311682,0.7277119329811034
0.658504247430422,0.7196461256863942,0.7044046557469377,0.7347225953358663
0.6460354032727589,0.7706715225389276,0.7841614329778142,0.8522517489312087
0.7173971482000935,0.8406381486676017,0.8201846657316503,0.719644937141021
0.6994753231799864,0.7338410006803788,0.7433793897524468,0.8625299145299146
0.6268983162759987,0.8126609442060085,0.7899141630901289,0.7454311821816105
0.6180625062556301,0.7155064558102292,0.7686542888599741,0.7897011637373689
0.7246945488721803,0.7684210526315789,0.7802866541353383,0.7210641117676293
0.6189567091504138,0.7567251150786259,0.7220285767501263,0.7879719679633868
0.6408197175297702,0.8033785654943228,0.7871434505677098,0.831360073024055
0.5831001243781094,0.8018371683250415,0.8297056384742951,0.7752188808526836
0.6260794273839758,0.7407065342876934,0.7624797968136688,0.7007209638788586
0.6471882038288289,0.7231254692192192,0.6831949136636637,0.8879885900907418
0.5626830288662669,0.9008506484451262,0.8880211964858458,0.8008454841829972
0.6430849639726681,0.7780041207352136,0.8135309113343498,0.7962573672603465
0.6302768640350878,0.7832311602870813,0.818057216905901,0.8762131519274377
0.7367918313570488,0.8680939833113746,0.8953227931488801,0.7630295464003329
0.5868810495160387,0.8418526517878568,0.8365410767138629,0.8174199861119879
0.6705878739480311,0.7237238159592112,0.8018612936912587,0.7180890309886867
0.6089749288762447,0.7435692271218587,0.7027175201517307,0.811068726801012
0.613459392512477,0.7907393101080332,0.8147494144624705,0.8928248689680102
0.6976898101898102,0.8952047952047952,0.8894605394605395,0.8852153135738832
0.6823713943559304,0.8726699989586588,0.8829922940747683,0.7311018384131591
0.7464920831856315,0.7801459293394778,0.7308135412974124,0.9024807527801539
0.6995750886984813,0.8321530241624479,0.8568062937357136,0.7192155426897641
0.5935592320622843,0.6679200212333009,0.647549323188534,0.8659789853819705
0.5623430807857038,0.8799660316053758,0.8713816275291685,0.7712709886303742
0.5579528531473612,0.8025316915477099,0.8164796048091243,0.8915208034433285
0.5847901132283899,0.8118199392433029,0.8749240541286937,0.7333627094578881
0.7336051891066915,0.7860089664711213,0.7206801163733485,0.7770332013402376
0.6842590949423246,0.772564330079858,0.7778053830227745,0.8485450421737648
0.6584490526884318,0.8460707534431542,0.8619042881305342,0.8367815672906906
0.6405413940106314,0.7992491359800706,0.7703373625024121,0.6983821090843902
0.5274871355060035,0.7488279016580903,0.6895797598627788,0.7864873819647689
0.6640042883945323,0.8099437148217635,0.8076789064593943,0.7669135980053702
0.6432305998899285,0.7622454595487067,0.8148848835076132,0.7428289087121415
0.5797881865391011,0.7821109718349493,0.6835205034406897,0.803580124271996
0.6230636185892615,0.8696796510753497,0.7770341404722515,0.7918481973434535
0.6317155425219941,0.7793988269794722,0.8462170087976539,0.7008965366436225
0.6381028493141747,0.6971930911878393,0.7523037528745943,0.8704902376910016
0.7057137954701442,0.8647220315717228,0.8832875772134523,0.8841507889914786
0.6425417201540436,0.8983996576807873,0.8562430466409927,0.8943667894568637
0.6607020798750122,0.8773394525274224,0.9045503368811639,0.8489855731574825
0.6290578278578572,0.9061486305212068,0.8838077120070242,0.8857907108697415
0.6080495759947816,0.8394520547945206,0.894559686888454,0.8182200467611983
0.6725164320780258,0.8448453019751112,0.8523967184773212,0.7278768009445931
